customer_id,full_name,first_name,last_name,age,age_category,email,email_domain,account_value,value_category,priority_score,processed_date
6027,Natalie Crawford,Natalie,Crawford,43,Adult,natalie.crawford@company.com,company.com,84177.85,Gold,50,2025-07-11T00:23:14.043Z
6028,Jasmine Harrison,Jasmine,Harrison,29,Adult,jasmine.harrison@gmail.com,gmail.com,193196.53,Premium,70,2025-07-11T00:23:14.043Z
6029,Brandon Richardson,Brandon,Richardson,36,Adult,brandon.richardson@enterprise.com,enterprise.com,25159.64,Silver,40,2025-07-11T00:23:14.043Z
6030,Ashley Fisher,Ashley,Fisher,49,Middle Age,ashley.fisher@outlook.com,outlook.com,71355.95,Gold,50,2025-07-11T00:23:14.043Z
6031,Mariah Ramirez,Mariah,Ramirez,38,Adult,mariah.ramirez@outlook.com,outlook.com,164655.68,Premium,60,2025-07-11T00:23:14.043Z
6032,Amanda James,Amanda,James,54,Middle Age,amanda.james@hotmail.com,hotmail.com,30222.52,Silver,40,2025-07-11T00:23:14.044Z
6033,Mason Woods,Mason,Woods,47,Middle Age,mason.woods@gmail.com,gmail.com,169151.08,Premium,70,2025-07-11T00:23:14.044Z
6034,Ian Sullivan,Ian,Sullivan,30,Adult,ian.sullivan@company.com,company.com,157787.4,Premium,60,2025-07-11T00:23:14.044Z
6035,Nicole Adams,Nicole,Adams,27,Adult,nicole.adams@hotmail.com,hotmail.com,75839.89,Gold,50,2025-07-11T00:23:14.044Z
6036,Amber Russell,Amber,Russell,41,Adult,amber.russell@gmail.com,gmail.com,100418.31,Premium,70,2025-07-11T00:23:14.044Z
6037,Timothy Collins,Timothy,Collins,41,Adult,timothy.collins@hotmail.com,hotmail.com,245161.11,Premium,60,2025-07-11T00:23:14.045Z
6038,Taylor Richardson,Taylor,Richardson,53,Middle Age,taylor.richardson@company.com,company.com,158161.76,Premium,60,2025-07-11T00:23:14.045Z
6039,Jenna Watson,Jenna,Watson,32,Adult,jenna.watson@company.com,company.com,219361.99,Premium,60,2025-07-11T00:23:14.046Z
6040,Timothy Wallace,Timothy,Wallace,24,Young Adult,timothy.wallace@outlook.com,outlook.com,99677.27,Gold,30,2025-07-11T00:23:14.046Z
6041,Melissa Hill,Melissa,Hill,46,Middle Age,melissa.hill@gmail.com,gmail.com,200224.55,Premium,70,2025-07-11T00:23:14.046Z
6042,Lauren Wallace,Lauren,Wallace,45,Middle Age,lauren.wallace@yahoo.com,yahoo.com,70301.29,Gold,60,2025-07-11T00:23:14.046Z
6043,Peter Simmons,Peter,Simmons,25,Adult,peter.simmons@gmail.com,gmail.com,108072.28,Premium,70,2025-07-11T00:23:14.046Z
6044,Peter Morris,Peter,Morris,25,Adult,peter.morris@hotmail.com,hotmail.com,153761.8,Premium,60,2025-07-11T00:23:14.046Z
6045,Jason Hughes,Jason,Hughes,46,Middle Age,jason.hughes@gmail.com,gmail.com,125156.56,Premium,70,2025-07-11T00:23:14.046Z
6046,Lauren Harrison,Lauren,Harrison,41,Adult,lauren.harrison@gmail.com,gmail.com,79740.38,Gold,60,2025-07-11T00:23:14.047Z
6047,Christopher West,Christopher,West,65,Senior,christopher.west@gmail.com,gmail.com,142749.8,Premium,50,2025-07-11T00:23:14.047Z
6048,Kimberly Palmer,Kimberly,Palmer,39,Adult,kimberly.palmer@hotmail.com,hotmail.com,232811.58,Premium,60,2025-07-11T00:23:14.047Z
6049,Benjamin Stevens,Benjamin,Stevens,31,Adult,benjamin.stevens@enterprise.com,enterprise.com,160473.97,Premium,60,2025-07-11T00:23:14.047Z
6050,Alexis Foster,Alexis,Foster,40,Adult,alexis.foster@company.com,company.com,184927.32,Premium,60,2025-07-11T00:23:14.047Z
6051,Katelyn Henderson,Katelyn,Henderson,62,Middle Age,katelyn.henderson@outlook.com,outlook.com,74568.09,Gold,50,2025-07-11T00:23:14.047Z
6052,Donna Sanchez,Donna,Sanchez,33,Adult,donna.sanchez@outlook.com,outlook.com,227267.66,Premium,60,2025-07-11T00:23:14.048Z
6053,Danielle Carter,Danielle,Carter,26,Adult,danielle.carter@outlook.com,outlook.com,203435.45,Premium,60,2025-07-11T00:23:14.048Z
6054,Taylor Johnson,Taylor,Johnson,26,Adult,taylor.johnson@hotmail.com,hotmail.com,68928.67,Gold,50,2025-07-11T00:23:14.048Z
6055,Amanda Evans,Amanda,Evans,48,Middle Age,amanda.evans@enterprise.com,enterprise.com,183370.61,Premium,60,2025-07-11T00:23:14.048Z
6056,William Reed,William,Reed,32,Adult,william.reed@enterprise.com,enterprise.com,27550.72,Silver,40,2025-07-11T00:23:14.048Z
6057,Cole Woods,Cole,Woods,27,Adult,cole.woods@company.com,company.com,229909.59,Premium,60,2025-07-11T00:23:14.048Z
6058,Katelyn Torres,Katelyn,Torres,25,Adult,katelyn.torres@company.com,company.com,122940.09,Premium,60,2025-07-11T00:23:14.048Z
6059,Christina Sanders,Christina,Sanders,45,Middle Age,christina.sanders@enterprise.com,enterprise.com,130589.66,Premium,60,2025-07-11T00:23:14.049Z
6060,Sharon Black,Sharon,Black,70,Senior,sharon.black@company.com,company.com,94560.62,Gold,30,2025-07-11T00:23:14.049Z
6061,Paige Reyes,Paige,Reyes,56,Middle Age,paige.reyes@company.com,company.com,170404.96,Premium,60,2025-07-11T00:23:14.049Z
6062,Michael Coleman,Michael,Coleman,59,Middle Age,michael.coleman@hotmail.com,hotmail.com,46039.47,Silver,40,2025-07-11T00:23:14.049Z
6063,Anthony Long,Anthony,Long,25,Adult,anthony.long@company.com,company.com,245704.35,Premium,60,2025-07-11T00:23:14.049Z
6064,Taylor Robertson,Taylor,Robertson,40,Adult,taylor.robertson@enterprise.com,enterprise.com,158422.26,Premium,60,2025-07-11T00:23:14.049Z
6065,Lauren Mitchell,Lauren,Mitchell,45,Middle Age,lauren.mitchell@gmail.com,gmail.com,94016.31,Gold,60,2025-07-11T00:23:14.049Z
6066,Mark Campbell,Mark,Campbell,64,Middle Age,mark.campbell@company.com,company.com,149404.12,Premium,60,2025-07-11T00:23:14.050Z
6067,Sean Brown,Sean,Brown,68,Senior,sean.brown@enterprise.com,enterprise.com,240379.97,Premium,40,2025-07-11T00:23:14.050Z
6068,Amber Reynolds,Amber,Reynolds,24,Young Adult,amber.reynolds@hotmail.com,hotmail.com,38134.1,Silver,20,2025-07-11T00:23:14.050Z
6069,Timothy Mills,Timothy,Mills,64,Middle Age,timothy.mills@enterprise.com,enterprise.com,124463.69,Premium,60,2025-07-11T00:23:14.050Z
6070,Gabrielle Mitchell,Gabrielle,Mitchell,50,Middle Age,gabrielle.mitchell@gmail.com,gmail.com,76150.15,Gold,60,2025-07-11T00:23:14.050Z
6071,David Scott,David,Scott,57,Middle Age,david.scott@yahoo.com,yahoo.com,246016.64,Premium,70,2025-07-11T00:23:14.050Z
6072,Stephanie James,Stephanie,James,62,Middle Age,stephanie.james@outlook.com,outlook.com,157658.1,Premium,60,2025-07-11T00:23:14.050Z
6073,Courtney Powell,Courtney,Powell,33,Adult,courtney.powell@gmail.com,gmail.com,191544.63,Premium,70,2025-07-11T00:23:14.051Z
6074,Cynthia Cruz,Cynthia,Cruz,29,Adult,cynthia.cruz@company.com,company.com,201129.03,Premium,60,2025-07-11T00:23:14.051Z
6075,Heather Gordon,Heather,Gordon,45,Middle Age,heather.gordon@yahoo.com,yahoo.com,210678.91,Premium,70,2025-07-11T00:23:14.051Z
6076,Christina Reed,Christina,Reed,37,Adult,christina.reed@outlook.com,outlook.com,227117.17,Premium,60,2025-07-11T00:23:14.051Z
6077,Daniel Lewis,Daniel,Lewis,65,Senior,daniel.lewis@hotmail.com,hotmail.com,79660.42,Gold,30,2025-07-11T00:23:14.051Z
6078,Brooke Wells,Brooke,Wells,44,Adult,brooke.wells@outlook.com,outlook.com,144520.36,Premium,60,2025-07-11T00:23:14.051Z
6079,Robert Black,Robert,Black,56,Middle Age,robert.black@hotmail.com,hotmail.com,195668.66,Premium,60,2025-07-11T00:23:14.052Z
6080,Patrick Bryant,Patrick,Bryant,54,Middle Age,patrick.bryant@yahoo.com,yahoo.com,59286.59,Gold,60,2025-07-11T00:23:14.052Z
6081,Anna Adams,Anna,Adams,63,Middle Age,anna.adams@enterprise.com,enterprise.com,64089.01,Gold,50,2025-07-11T00:23:14.052Z
6082,Brandon Black,Brandon,Black,42,Adult,brandon.black@yahoo.com,yahoo.com,168919.15,Premium,70,2025-07-11T00:23:14.052Z
6083,Brian Cole,Brian,Cole,51,Middle Age,brian.cole@hotmail.com,hotmail.com,201435.33,Premium,60,2025-07-11T00:23:14.052Z
6084,Garrett Wallace,Garrett,Wallace,67,Senior,garrett.wallace@company.com,company.com,47318.6,Silver,20,2025-07-11T00:23:14.052Z
6085,Lauren Wallace,Lauren,Wallace,62,Middle Age,lauren.wallace@hotmail.com,hotmail.com,95078.7,Gold,50,2025-07-11T00:23:14.052Z
6086,Brooke Cox,Brooke,Cox,62,Middle Age,brooke.cox@hotmail.com,hotmail.com,27950.65,Silver,40,2025-07-11T00:23:14.053Z
6087,Natalie Murray,Natalie,Murray,52,Middle Age,natalie.murray@company.com,company.com,115211.02,Premium,60,2025-07-11T00:23:14.053Z
6088,Jessica Barnes,Jessica,Barnes,59,Middle Age,jessica.barnes@hotmail.com,hotmail.com,97412.72,Gold,50,2025-07-11T00:23:14.053Z
6089,Steven Flores,Steven,Flores,26,Adult,steven.flores@outlook.com,outlook.com,110766.64,Premium,60,2025-07-11T00:23:14.053Z
6090,Tyler Cook,Tyler,Cook,69,Senior,tyler.cook@hotmail.com,hotmail.com,200694.61,Premium,40,2025-07-11T00:23:14.053Z
6091,Jasmine Hamilton,Jasmine,Hamilton,42,Adult,jasmine.hamilton@gmail.com,gmail.com,182353.67,Premium,70,2025-07-11T00:23:14.053Z
6092,Katelyn Torres,Katelyn,Torres,58,Middle Age,katelyn.torres@hotmail.com,hotmail.com,93229.16,Gold,50,2025-07-11T00:23:14.053Z
6093,Adam Gordon,Adam,Gordon,29,Adult,adam.gordon@enterprise.com,enterprise.com,34976.96,Silver,40,2025-07-11T00:23:14.054Z
6094,Nicole Rice,Nicole,Rice,39,Adult,nicole.rice@outlook.com,outlook.com,40488.38,Silver,40,2025-07-11T00:23:14.054Z
6095,Emma Washington,Emma,Washington,68,Senior,emma.washington@enterprise.com,enterprise.com,139775.43,Premium,40,2025-07-11T00:23:14.054Z
6096,Mason Ramos,Mason,Ramos,53,Middle Age,mason.ramos@yahoo.com,yahoo.com,142593.91,Premium,70,2025-07-11T00:23:14.054Z
6097,Mariah Wallace,Mariah,Wallace,41,Adult,mariah.wallace@hotmail.com,hotmail.com,139496.94,Premium,60,2025-07-11T00:23:14.054Z
6098,David Stevens,David,Stevens,31,Adult,david.stevens@outlook.com,outlook.com,199491.02,Premium,60,2025-07-11T00:23:14.054Z
6099,David Ramos,David,Ramos,33,Adult,david.ramos@company.com,company.com,112411.49,Premium,60,2025-07-11T00:23:14.055Z
6100,Jose Knight,Jose,Knight,69,Senior,jose.knight@gmail.com,gmail.com,168716.11,Premium,50,2025-07-11T00:23:14.055Z
6101,Logan Crawford,Logan,Crawford,31,Adult,logan.crawford@company.com,company.com,100959.75,Premium,60,2025-07-11T00:23:14.055Z
6102,Stephanie Hamilton,Stephanie,Hamilton,66,Senior,stephanie.hamilton@company.com,company.com,136135.43,Premium,40,2025-07-11T00:23:14.055Z
6103,Blake Cooper,Blake,Cooper,69,Senior,blake.cooper@company.com,company.com,213062.61,Premium,40,2025-07-11T00:23:14.055Z
6104,Donna Brown,Donna,Brown,29,Adult,donna.brown@yahoo.com,yahoo.com,129696.8,Premium,70,2025-07-11T00:23:14.056Z
6105,Zachary Marshall,Zachary,Marshall,27,Adult,zachary.marshall@hotmail.com,hotmail.com,32749.01,Silver,40,2025-07-11T00:23:14.057Z
6106,Jose Hamilton,Jose,Hamilton,69,Senior,jose.hamilton@enterprise.com,enterprise.com,220652.95,Premium,40,2025-07-11T00:23:14.057Z
6107,Anthony Warren,Anthony,Warren,45,Middle Age,anthony.warren@enterprise.com,enterprise.com,174364.68,Premium,60,2025-07-11T00:23:14.057Z
6108,Garrett Cook,Garrett,Cook,25,Adult,garrett.cook@hotmail.com,hotmail.com,67735.88,Gold,50,2025-07-11T00:23:14.057Z
6109,Jenna Grant,Jenna,Grant,28,Adult,jenna.grant@hotmail.com,hotmail.com,48626.8,Silver,40,2025-07-11T00:23:14.057Z
6110,Aaron Roberts,Aaron,Roberts,48,Middle Age,aaron.roberts@gmail.com,gmail.com,26243.34,Silver,50,2025-07-11T00:23:14.058Z
6111,Brenda Freeman,Brenda,Freeman,59,Middle Age,brenda.freeman@yahoo.com,yahoo.com,153267.88,Premium,70,2025-07-11T00:23:14.058Z
6112,Robert Morales,Robert,Morales,68,Senior,robert.morales@company.com,company.com,215293.09,Premium,40,2025-07-11T00:23:14.058Z
6113,Jose Morales,Jose,Morales,66,Senior,jose.morales@gmail.com,gmail.com,49597.96,Silver,30,2025-07-11T00:23:14.058Z
6114,Samuel Gonzalez,Samuel,Gonzalez,43,Adult,samuel.gonzalez@enterprise.com,enterprise.com,149143.89,Premium,60,2025-07-11T00:23:14.058Z
6115,Destiny Evans,Destiny,Evans,36,Adult,destiny.evans@company.com,company.com,108044.93,Premium,60,2025-07-11T00:23:14.058Z
6116,Peter Foster,Peter,Foster,51,Middle Age,peter.foster@hotmail.com,hotmail.com,50749.56,Gold,50,2025-07-11T00:23:14.059Z
6117,Samantha Gonzales,Samantha,Gonzales,44,Adult,samantha.gonzales@company.com,company.com,63707.17,Gold,50,2025-07-11T00:23:14.059Z
6118,Alexis Lee,Alexis,Lee,59,Middle Age,alexis.lee@yahoo.com,yahoo.com,120704.72,Premium,70,2025-07-11T00:23:14.059Z
6119,Taylor Smith,Taylor,Smith,32,Adult,taylor.smith@gmail.com,gmail.com,198713.72,Premium,70,2025-07-11T00:23:14.059Z
6120,Robert Cole,Robert,Cole,51,Middle Age,robert.cole@outlook.com,outlook.com,224483.39,Premium,60,2025-07-11T00:23:14.059Z
6121,Amy Bennett,Amy,Bennett,41,Adult,amy.bennett@outlook.com,outlook.com,105759.74,Premium,60,2025-07-11T00:23:14.059Z
6122,Lauren Lee,Lauren,Lee,63,Middle Age,lauren.lee@yahoo.com,yahoo.com,109708.03,Premium,70,2025-07-11T00:23:14.060Z
6123,Lucas Hicks,Lucas,Hicks,56,Middle Age,lucas.hicks@yahoo.com,yahoo.com,233071.23,Premium,70,2025-07-11T00:23:14.060Z
6124,Brittany Gonzalez,Brittany,Gonzalez,59,Middle Age,brittany.gonzalez@company.com,company.com,161732.53,Premium,60,2025-07-11T00:23:14.060Z
6125,Danielle Foster,Danielle,Foster,22,Young Adult,danielle.foster@hotmail.com,hotmail.com,225380.89,Premium,40,2025-07-11T00:23:14.060Z
6126,Crystal Sullivan,Crystal,Sullivan,59,Middle Age,crystal.sullivan@outlook.com,outlook.com,100218.61,Premium,60,2025-07-11T00:23:14.060Z
6127,Anna Gray,Anna,Gray,38,Adult,anna.gray@hotmail.com,hotmail.com,162523.92,Premium,60,2025-07-11T00:23:14.060Z
6128,Crystal Kelly,Crystal,Kelly,23,Young Adult,crystal.kelly@gmail.com,gmail.com,141601.35,Premium,50,2025-07-11T00:23:14.060Z
6129,Steven Wells,Steven,Wells,25,Adult,steven.wells@hotmail.com,hotmail.com,161617.05,Premium,60,2025-07-11T00:23:14.061Z
6130,Sharon Diaz,Sharon,Diaz,56,Middle Age,sharon.diaz@outlook.com,outlook.com,175033.37,Premium,60,2025-07-11T00:23:14.061Z
6131,David Watson,David,Watson,47,Middle Age,david.watson@enterprise.com,enterprise.com,216032.75,Premium,60,2025-07-11T00:23:14.061Z
6132,John Bennett,John,Bennett,63,Middle Age,john.bennett@hotmail.com,hotmail.com,17993.94,Silver,40,2025-07-11T00:23:14.061Z
6133,Donna Boyd,Donna,Boyd,61,Middle Age,donna.boyd@outlook.com,outlook.com,42731.87,Silver,40,2025-07-11T00:23:14.061Z
6134,Sierra Sanchez,Sierra,Sanchez,50,Middle Age,sierra.sanchez@company.com,company.com,160230.37,Premium,60,2025-07-11T00:23:14.061Z
6135,Sydney Reed,Sydney,Reed,44,Adult,sydney.reed@yahoo.com,yahoo.com,153440.01,Premium,70,2025-07-11T00:23:14.062Z
6136,Garrett Hunter,Garrett,Hunter,41,Adult,garrett.hunter@outlook.com,outlook.com,168558.45,Premium,60,2025-07-11T00:23:14.062Z
6137,Paige Barnes,Paige,Barnes,49,Middle Age,paige.barnes@hotmail.com,hotmail.com,20844.84,Silver,40,2025-07-11T00:23:14.062Z
6138,Sarah Hill,Sarah,Hill,46,Middle Age,sarah.hill@hotmail.com,hotmail.com,179679.45,Premium,60,2025-07-11T00:23:14.062Z
6139,Jennifer Ramos,Jennifer,Ramos,41,Adult,jennifer.ramos@outlook.com,outlook.com,66054.94,Gold,50,2025-07-11T00:23:14.062Z
6140,Rachel Smith,Rachel,Smith,50,Middle Age,rachel.smith@company.com,company.com,64512.81,Gold,50,2025-07-11T00:23:14.062Z
6141,Ryan Gordon,Ryan,Gordon,58,Middle Age,ryan.gordon@company.com,company.com,247587.39,Premium,60,2025-07-11T00:23:14.062Z
6142,Andrew West,Andrew,West,25,Adult,andrew.west@gmail.com,gmail.com,146011.31,Premium,70,2025-07-11T00:23:14.063Z
6143,Crystal Peterson,Crystal,Peterson,39,Adult,crystal.peterson@gmail.com,gmail.com,229895.41,Premium,70,2025-07-11T00:23:14.063Z
6144,Cameron Cox,Cameron,Cox,23,Young Adult,cameron.cox@enterprise.com,enterprise.com,21044.32,Silver,20,2025-07-11T00:23:14.063Z
6145,Alexis Shaw,Alexis,Shaw,31,Adult,alexis.shaw@yahoo.com,yahoo.com,15594.86,Silver,50,2025-07-11T00:23:14.063Z
6146,William Brooks,William,Brooks,67,Senior,william.brooks@gmail.com,gmail.com,46492.38,Silver,30,2025-07-11T00:23:14.063Z
6147,Jessica Young,Jessica,Young,56,Middle Age,jessica.young@hotmail.com,hotmail.com,105416.59,Premium,60,2025-07-11T00:23:14.063Z
6148,Jasmine Hernandez,Jasmine,Hernandez,48,Middle Age,jasmine.hernandez@gmail.com,gmail.com,51774.12,Gold,60,2025-07-11T00:23:14.063Z
6149,Eric Bryant,Eric,Bryant,47,Middle Age,eric.bryant@gmail.com,gmail.com,169628.38,Premium,70,2025-07-11T00:23:14.064Z
6150,Rachel Harrison,Rachel,Harrison,35,Adult,rachel.harrison@gmail.com,gmail.com,59281.6,Gold,60,2025-07-11T00:23:14.064Z
6151,Heather Henry,Heather,Henry,53,Middle Age,heather.henry@yahoo.com,yahoo.com,111801.84,Premium,70,2025-07-11T00:23:14.064Z
6152,Sharon Webb,Sharon,Webb,51,Middle Age,sharon.webb@gmail.com,gmail.com,105342.79,Premium,70,2025-07-11T00:23:14.064Z
6153,Adam Murray,Adam,Murray,53,Middle Age,adam.murray@yahoo.com,yahoo.com,156090.67,Premium,70,2025-07-11T00:23:14.064Z
6154,Austin Foster,Austin,Foster,23,Young Adult,austin.foster@outlook.com,outlook.com,138948.32,Premium,40,2025-07-11T00:23:14.064Z
6155,Nicole Wood,Nicole,Wood,22,Young Adult,nicole.wood@yahoo.com,yahoo.com,243718.56,Premium,50,2025-07-11T00:23:14.064Z
6156,Eric Richardson,Eric,Richardson,68,Senior,eric.richardson@outlook.com,outlook.com,146573.74,Premium,40,2025-07-11T00:23:14.065Z
6157,Peter Sanchez,Peter,Sanchez,70,Senior,peter.sanchez@gmail.com,gmail.com,34192.42,Silver,30,2025-07-11T00:23:14.065Z
6158,Samantha Jordan,Samantha,Jordan,36,Adult,samantha.jordan@company.com,company.com,107991.62,Premium,60,2025-07-11T00:23:14.065Z
6159,Vanessa Wallace,Vanessa,Wallace,59,Middle Age,vanessa.wallace@hotmail.com,hotmail.com,240664.74,Premium,60,2025-07-11T00:23:14.065Z
6160,Daniel Phillips,Daniel,Phillips,24,Young Adult,daniel.phillips@outlook.com,outlook.com,139638.57,Premium,40,2025-07-11T00:23:14.065Z
6161,Adam Hayes,Adam,Hayes,34,Adult,adam.hayes@yahoo.com,yahoo.com,87288.85,Gold,60,2025-07-11T00:23:14.065Z
6162,Sarah Hernandez,Sarah,Hernandez,68,Senior,sarah.hernandez@company.com,company.com,22074.3,Silver,20,2025-07-11T00:23:14.066Z
6163,Chase Hernandez,Chase,Hernandez,40,Adult,chase.hernandez@outlook.com,outlook.com,17963.25,Silver,40,2025-07-11T00:23:14.066Z
6164,Katelyn Ferguson,Katelyn,Ferguson,55,Middle Age,katelyn.ferguson@enterprise.com,enterprise.com,130820.31,Premium,60,2025-07-11T00:23:14.066Z
6165,Jessica Freeman,Jessica,Freeman,22,Young Adult,jessica.freeman@outlook.com,outlook.com,189804.88,Premium,40,2025-07-11T00:23:14.066Z
6166,Ian Dixon,Ian,Dixon,25,Adult,ian.dixon@yahoo.com,yahoo.com,61252.55,Gold,60,2025-07-11T00:23:14.066Z
6167,Amber Rivera,Amber,Rivera,43,Adult,amber.rivera@enterprise.com,enterprise.com,191247.9,Premium,60,2025-07-11T00:23:14.066Z
6168,Melissa Sanders,Melissa,Sanders,42,Adult,melissa.sanders@hotmail.com,hotmail.com,193011.9,Premium,60,2025-07-11T00:23:14.066Z
6169,John West,John,West,59,Middle Age,john.west@company.com,company.com,176601.54,Premium,60,2025-07-11T00:23:14.067Z
6170,Amy Parker,Amy,Parker,52,Middle Age,amy.parker@yahoo.com,yahoo.com,190298.02,Premium,70,2025-07-11T00:23:14.067Z
6171,Trevor Brown,Trevor,Brown,28,Adult,trevor.brown@gmail.com,gmail.com,64840.48,Gold,60,2025-07-11T00:23:14.067Z
6172,Jordan Bailey,Jordan,Bailey,30,Adult,jordan.bailey@company.com,company.com,77210.23,Gold,50,2025-07-11T00:23:14.067Z
6173,Mariah Henderson,Mariah,Henderson,25,Adult,mariah.henderson@hotmail.com,hotmail.com,203812.24,Premium,60,2025-07-11T00:23:14.068Z
6174,Benjamin Watson,Benjamin,Watson,55,Middle Age,benjamin.watson@outlook.com,outlook.com,201819.65,Premium,60,2025-07-11T00:23:14.068Z
6175,William Tucker,William,Tucker,57,Middle Age,william.tucker@company.com,company.com,145730.7,Premium,60,2025-07-11T00:23:14.068Z
6176,Caleb Morales,Caleb,Morales,52,Middle Age,caleb.morales@gmail.com,gmail.com,60990.26,Gold,60,2025-07-11T00:23:14.069Z
6177,Katelyn Garcia,Katelyn,Garcia,31,Adult,katelyn.garcia@outlook.com,outlook.com,37648.92,Silver,40,2025-07-11T00:23:14.069Z
6178,Kenneth Miller,Kenneth,Miller,25,Adult,kenneth.miller@yahoo.com,yahoo.com,180556.55,Premium,70,2025-07-11T00:23:14.069Z
6179,Sean Gibson,Sean,Gibson,53,Middle Age,sean.gibson@yahoo.com,yahoo.com,176772.65,Premium,70,2025-07-11T00:23:14.069Z
6180,Katherine Rivera,Katherine,Rivera,33,Adult,katherine.rivera@gmail.com,gmail.com,182849.83,Premium,70,2025-07-11T00:23:14.069Z
6181,Lisa Russell,Lisa,Russell,31,Adult,lisa.russell@outlook.com,outlook.com,210061.24,Premium,60,2025-07-11T00:23:14.069Z
6182,John Ellis,John,Ellis,48,Middle Age,john.ellis@yahoo.com,yahoo.com,54672.65,Gold,60,2025-07-11T00:23:14.069Z
6183,Samuel Rivera,Samuel,Rivera,33,Adult,samuel.rivera@enterprise.com,enterprise.com,69774.83,Gold,50,2025-07-11T00:23:14.069Z
6184,Michelle Robinson,Michelle,Robinson,65,Senior,michelle.robinson@gmail.com,gmail.com,71241.7,Gold,40,2025-07-11T00:23:14.070Z
6185,Michael Adams,Michael,Adams,65,Senior,michael.adams@outlook.com,outlook.com,234400.51,Premium,40,2025-07-11T00:23:14.070Z
6186,Kayla Ramos,Kayla,Ramos,66,Senior,kayla.ramos@enterprise.com,enterprise.com,132583.71,Premium,40,2025-07-11T00:23:14.070Z
6187,Garrett Phillips,Garrett,Phillips,64,Middle Age,garrett.phillips@enterprise.com,enterprise.com,234241.15,Premium,60,2025-07-11T00:23:14.070Z
6188,Samuel West,Samuel,West,46,Middle Age,samuel.west@company.com,company.com,234589.67,Premium,60,2025-07-11T00:23:14.070Z
6189,Kelsey Tucker,Kelsey,Tucker,28,Adult,kelsey.tucker@outlook.com,outlook.com,180673,Premium,60,2025-07-11T00:23:14.070Z
6190,Aaron Reed,Aaron,Reed,47,Middle Age,aaron.reed@gmail.com,gmail.com,52601.41,Gold,60,2025-07-11T00:23:14.071Z
6191,Michael Allen,Michael,Allen,38,Adult,michael.allen@outlook.com,outlook.com,249755.6,Premium,60,2025-07-11T00:23:14.071Z
6192,Adam Mcdonald,Adam,Mcdonald,31,Adult,adam.mcdonald@hotmail.com,hotmail.com,95731.82,Gold,50,2025-07-11T00:23:14.071Z
6193,Daniel Tucker,Daniel,Tucker,51,Middle Age,daniel.tucker@company.com,company.com,42214.61,Silver,40,2025-07-11T00:23:14.071Z
6194,Kenneth Nguyen,Kenneth,Nguyen,39,Adult,kenneth.nguyen@yahoo.com,yahoo.com,226343.04,Premium,70,2025-07-11T00:23:14.071Z
6195,Tiffany Cole,Tiffany,Cole,38,Adult,tiffany.cole@yahoo.com,yahoo.com,58955.57,Gold,60,2025-07-11T00:23:14.072Z
6196,Natalie Gordon,Natalie,Gordon,59,Middle Age,natalie.gordon@hotmail.com,hotmail.com,150851.79,Premium,60,2025-07-11T00:23:14.072Z
